SK_LINE_ITEM,OPPORTUNITY_ID,CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPA_AMT,PPV_AMT,PWP_PROB,CREATED_DATE,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,NEXT_STEP,ACCOUNT_NAME,CLOSE_DATE,LAST_MODIFIED_DATE,OPPORTUNITY_NAME,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,CLOSE_YEAR,CLIENT_NAME,UT15_NAME,UT17_NAME,UT20_NAME
7092382,0063h00000JP3r8AAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,2022-08-01,14,4,2023,W,PQ,Lost,APAC,ASEAN,Singapore FSS wo DBS,Unassigned,Banking,Threat Mgmt Svcs (Custom C&SI) 6950-45H Withdrawn,Cyber Threat Management,small,0,0,2023Q4W14,client say to put on hold since they have implemented Palo Alto SOAR and would like to leverage on the tool to achieve automation,OVERSEA-CHINESE BANKING,2023-11-30,2023-08-08,OCBC L1-L2 SOC support,4,11,10,2023,OVERSEA-CHINESE BANKING CORPORATION (OCBC),Intelligent Operations,Cybersecurity,IBM Cyber Threat Management
8160619,0063h00000LYPAsAAP,9523.0,0.0,0.0,9523.0,0.0,0.0,9523.0,9523.0,3062.0,4609.0,0.32159654,2023-08-02,1,4,2023,W,CQ,Qualify,Japan,JP Distribution,JP Consumer,Unassigned,Select Technology Sales Rep,HRTT: Skills Transformation,Talent,small,0,0,2023Q4W01,,SECOM IS  HQ,2023-11-30,2023-09-11,新任事業所責任者研修実施支援　11月,4,11,10,2023,SECOM,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation
8285750,0063h00000MGghmAAD,19563.0,19563.0,0.0,19563.0,19563.0,19563.0,0.0,19563.0,0.0,0.0,0.0,2023-09-28,14,4,2023,W,PQ,Won,Rest of EMEA,Italy,Italy FSS,Unassigned,Select BPS-T,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W14,,SELLA PERSONAL CREDIT,2023-11-02,2023-11-02,Sistemi Informativi - Rinnovo XF,4,11,6,2023,BANCA SELLA,Intelligent Operations,Application Operations,Custom Application Management Services
8079667,0063h00000KrzNbAAJ,0.0,0.0,577086.0,577086.0,577086.0,0.0,577086.0,577086.0,102804.0,169745.0,0.17814459,2023-06-27,1,4,2023,W,CQ,Propose,Americas,US Distribution,US Cpg,Unassigned,Select BPS-T,RISE with SAP,SAP Application Operations,small,0,0,2023Q4W01,922 so far they have not signed with Azure I will reach out to them after close of quarter and if they did not sign will get back and reconfigure the design,SAP AMERICA INC,2023-10-13,2023-09-28,SAP RISE Premium Supplier (Indiana Packers),4,10,3,2023,MITSUBISHI CORPORATION,Intelligent Operations,Application Operations,Application Management Services for SAP Applications
8560498,0063h00000MPDd6AAH,76057.0,76057.0,0.0,76057.0,76057.0,76057.0,0.0,76057.0,0.0,0.0,0.0,2023-12-10,14,4,2023,W,PQ,Won,Japan,JP Industrial,JP Automotive,TARGET ENTERPRISE,Automotive,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W14,,YAMAHA MOTOR CO. LTD.,2023-12-29,2024-01-05,ロイヤルティマネジメントシステム運用保守2024年,4,12,14,2023,YAMAHA MOTOR,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
8416358,0063h00000MOAkcAAH,8897.0,8897.0,0.0,8897.0,8897.0,8897.0,0.0,8897.0,0.0,0.0,0.0,2023-11-03,14,4,2023,W,PQ,Won,UKI,UKI Communications,UKI ENU (wo NG),Unassigned,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,0,0,2023Q4W14,Provide SOW for signing,CDP WORLDWIDE,2023-11-09,2023-11-28,Data Engineering Staff Aug (2nd extension),4,11,7,2023,CDP WORLDWIDE,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)"
8267755,0063h00000LLS4SAAX,3000000.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,1760130.0,2030426.0,0.5867103,2023-09-21,1,4,2023,W,CQ,Closing,Americas,US Distribution,US TNT,TARGET PREMIER,Digital Squads,HRTT: Skills Transformation,Talent,large,0,0,2023Q4W01,GXO completes and returns all vendor questions and data requests by 227 Current status AWAITING,Gxo Logistics Supply Chain Inc.,2023-10-20,2023-10-02,GXO HR BPO,4,10,4,2023,GXO LOGISTICS INC,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation
7955247,0063h00000KgUXNAA3,193668.0,193668.0,0.0,193668.0,193668.0,193668.0,0.0,193668.0,0.0,0.0,0.0,2023-05-26,14,4,2023,W,PQ,Won,Rest of EMEA,France,France FSS,ENTERPRISE,Banking,Application Maintenance and Management - OnPrem,Custom Application Operations,Unassigned,0,0,2023Q4W14,,BNP PARIBAS,2023-11-17,2023-11-17,PF West Coast : LLF Lot 1,4,11,8,2023,BNP PARIBAS,Intelligent Operations,Application Operations,Custom Application Management Services
8189968,0063h00000LuaEjAAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,2023-08-28,1,4,2023,W,CQ,Lost,Americas,LA,Brazil,Unassigned,Select BPS-T,AMS for SAP S/4HANA or S/4 Migration on Cloud,SAP Application Operations,small,0,0,2023Q4W01,,Lundin Mining - Chapada,2023-11-22,2023-09-18,AMS S4 - After Hypercare,4,11,9,2023,LUNDIN MINING - CHAPADA,Intelligent Operations,Application Operations,Application Management Services for SAP Applications
8311365,0063h00000MHbIJAA1,0.0,0.0,0.0,0.0,0.0,0.0,14056.0,14056.0,5335.0,0.0,0.3795984,2023-10-06,1,4,2023,W,CQ,Engage,Rest of EMEA,MEA,Turkiye,Unassigned,Digital Squads,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W01,,ABBOT LAB.ITH.IHR.TIC.LTD.STI.,2023-10-12,2023-10-06,PD-008205 - VAT Change 2023 - Turkey,4,10,3,2023,ABBOTT LABORATORIES,Intelligent Operations,Application Operations,Custom Application Management Services
8401119,0063h00000MGgy6AAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,2023-09-28,14,4,2023,W,PQ,Lost,Rest of EMEA,France,France FSS,Unassigned,Digital Squads,Enterprise & Ecosystem Risk (C&SI) 6950-97B Withdrawn,Cyber Strategy & Risk,small,0,0,2023Q4W14,,MUTUELLE DE FRANCE,2023-12-31,2023-11-29,Cadrage projets sécurité,4,12,14,2023,MUTUELLE GENERALE DE PREVOYANCE,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk
8305088,0063h00000MHLjhAAH,0.0,0.0,0.0,77500.0,0.0,0.0,77500.0,77500.0,4860.0,9521.0,0.06271507,2023-10-04,1,4,2023,W,CQ,Design,UKI,UKI Financial Services Sector,UKI Lloyds,ENTERPRISE,Banking,DTT: Risk & Compliance Advisory,Promontory,small,0,0,2023Q4W01,,LLOYDS BANK PLC,2023-12-31,2023-10-04,PFG UK - (CODA) LBG IBS Review and Cloud Resilience,4,12,14,2023,LLOYDS BANKING GROUP,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
8092301,0063h00000KsnOrAAJ,1000000.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,180580.0,417966.0,0.18058071,2023-07-20,1,4,2023,W,CQ,Propose,APAC,ASEAN,Singapore PUB,TARGET ENTERPRISE,Select Technology Sales Rep,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,0,0,2023Q4W01,,DEFENCE SCIENCE & TECHNOLOGY,2023-12-15,2023-10-04,URMS,4,12,12,2023,DEFENCE SCIENCE AND TECHNOLOGY AGENCY,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design
6878171,0063h00000IQB98AAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,1,4,2023,W,CQ,Propose,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Government,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W01,101  LC License to Hunt only   No new update from Holly  Parson Engineering who Primed Last email from Holly Klotz  Parsons was late Summer,LOS ANGELES WORLD AIRPORT,2023-12-29,2023-10-03,LAWA MSA with Parsons,4,12,14,2023,STATE OF CALIFORNIA,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
7879514,0063h00000L0Eg5AAF,0.0,0.0,77500.0,77500.0,77500.0,0.0,77500.0,77500.0,2628.0,5148.0,0.03391687,2023-05-02,1,4,2023,W,CQ,Propose,UKI,UKI Distribution,UKI CPG,TARGET ENTERPRISE,Select BPS-T,DTT: AI & Analytics - Customer,AI & Analytics,small,0,0,2023Q4W01,510  Meeting with client and space and people to determine next steps 6th Oct,DIAGEO GREAT BRITAIN LIMITED,2023-12-14,2023-10-04,Diageo - Data -pop up analytics,4,12,12,2023,DIAGEO GRAND MET,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
638406,0063h00000EksjPAAR,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,403.0,0.0,0.0100993,2021-03-15,1,4,2023,W,CQ,Engage,Americas,US Federal,US Federal,ENTERPRISE,Government,US Federal - Cyber & Biometrics Services Withdrawn,Migration & Modernization,small,0,0,2023Q4W01,,US DEPT OF COMMERCE,2023-10-31,2023-08-29,DOC NOAA - Grants Online Information Technology Support Services,4,10,6,2023,CIV - COMMERCE - NIST,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
7713191,0063h00000K0ABhAAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,2022-12-15,14,4,2023,W,PQ,Lost,Americas,LA,Mexico,Unassigned,Select Client,App & Data modernization for Distributed Apps,Migration & Modernization,small,0,0,2023Q4W14,The workshop with Temenos has been concluded There is an event in Austria from Temenos with representation of IBM Spain Consulting Team We will be coordinating the estrategy to position our approach for Multiva,BANCO MULTIVA S. A. INSTITUCION DEB,2023-10-10,2023-09-12,Puesta a punto Corebanking upgrade Multiva-TemenosT24,4,10,3,2023,MULTIVA,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8107949,0063h00000LWrknAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160800.0,0.0,0.0,0.0,2023-07-19,14,4,2023,W,PQ,Lost,Rest of EMEA,SPGI,Spain FSS,TARGET PREMIER,Insurance,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,0,0,2023Q4W14,,MUTUA MADRILEÑA,2023-12-15,2023-12-11,Taller de Prestaciones. MVP,4,12,12,2023,MUTUA MADRILENA AUTOMOVILISTA SOCIEDAD DE SEGUROS A PRIMA FIJA,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
7064161,0063h00000I0g7LAAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13155000.0,0.0,0.0,0.0,2022-02-23,14,4,2023,W,PQ,Lost,Americas,LA,LA A and U,Unassigned,Select Client,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,large,0,0,2023Q4W14,6 weeks Garage for building a solution and BC,DIRECTV ARGENTINA S.R.L.,2023-12-29,2023-11-30,Integral Customer Care (Argentina),4,12,14,2023,WERTHEIN GROUP,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design
8315677,0063h00000MHtdeAAD,53178.0,53178.0,0.0,53178.0,53178.0,53178.0,0.0,53178.0,0.0,0.0,0.0,2023-10-09,14,4,2023,W,PQ,Won,Rest of EMEA,DACH,Switzerland,ENTERPRISE,Consumer Products,CSS: Data and AI Security Svcs (Mgd) 6950-23O Withdrawn,CyberDefend,small,0,0,2023Q4W14,,Philip Morris Products S.A.,2023-11-13,2023-11-13,PMI App Sec Services for B2B Applications,4,11,8,2023,PHILIP MORRIS INTERNATIONAL,Intelligent Operations,Cybersecurity,IBM CyberDefend
8212462,0063h00000Luoa3AAB,6072.0,6072.0,0.0,6072.0,6072.0,6072.0,0.0,6072.0,0.0,0.0,0.0,2023-09-04,14,4,2023,W,PQ,Won,Americas,LA,Brazil,PREMIER,Select BPS-T,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W14,,MAPFRE SEGUROS GERAIS S.A.,2023-10-06,2023-10-06,Aumento dígitos válidos campo de dados bancários Tronweb,4,10,2,2023,MAPFRE,Intelligent Operations,Application Operations,Custom Application Management Services
7601912,0063h00000JaQXjAAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,2022-11-02,14,4,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select BPS-T,"FSCT: Supply Chain, Proc & Sustainability BPO",Finance & Procurement BPO,large,0,0,2023Q4W14,Submit RFI on Nov 16 2022,SONOCO PRODUCTS CO,2023-12-15,2023-09-19,Sonoco (GBS-Full Scope BPO),4,12,12,2023,SONOCO PRODUCTS COMPANY,Intelligent Operations,Business Operations,Procurement Operations
8418474,0063h00000LoysKAAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74400.0,0.0,0.0,0.0,2023-09-06,14,4,2023,W,PQ,Lost,APAC,ANZ,Australia PUB,Unassigned,Select BPS-T,CSS: Sec Svcs for Cloud (C&SI) (cloud) 6950-41E Withdrawn,CyberDefend,small,0,0,2023Q4W14,1611 Uni decided to buy direct vendor PS of Fortinet no room for IBM to participate,UNIVERSITY OF SYDNEY,2023-11-16,2023-11-16,Cyber: Fortinet TAM Staff Aug,4,11,8,2023,UNIVERSITY OF SYDNEY,Intelligent Operations,Cybersecurity,IBM CyberDefend
8107949,0063h00000LWrknAAD,0.0,0.0,160800.0,160800.0,160800.0,0.0,160800.0,160800.0,55929.0,131602.0,0.34782155,2023-07-19,1,4,2023,W,CQ,Propose,Rest of EMEA,SPGI,Spain FSS,TARGET PREMIER,Insurance,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,0,0,2023Q4W01,,MUTUA MADRILEÑA,2023-11-15,2023-10-04,Taller de Prestaciones. MVP,4,11,8,2023,MUTUA MADRILENA AUTOMOVILISTA SOCIEDAD DE SEGUROS A PRIMA FIJA,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
1829343,0063h00000GsbZeAAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,2021-09-20,14,4,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select BPS-T,AMS for Oracle ERP Cloud or Migration to Cloud,Oracle Application Operations,small,0,0,2023Q4W14,,SINCLAIR BROADCAST GROUP,2023-10-27,2023-07-10,Oracle Cloud AMS for Sinclair,4,10,5,2023,SINCLAIR BROADCAST GROUP,Intelligent Operations,Application Operations,Application Management Services for Oracle
8152894,0063h00000LZBH1AAP,0.0,0.0,1714285.0,1714285.0,1714285.0,0.0,1714285.0,1714285.0,922912.0,1389426.0,0.53836563,2023-08-09,1,4,2023,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,FOUNDATION,Select BPS-T,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,small,0,0,2023Q4W01,,SUMITOMO SEIKA,2023-12-22,2023-09-08,ＧＡＯＳ刷新　要件定義フェーズ,4,12,13,2023,SUMITOMO SEIKA CHEMICALS COMPANY,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation
7773793,0063h00000JbMQMAA3,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,5542.0,10428.0,0.03694869,2023-03-30,1,4,2023,W,CQ,Qualify,Rest of EMEA,DACH,Switzerland,PREMIER,Select BPS-T,Nordcloud Solution aaS (MCM) - Standalone,Platform Engineering Services,small,0,0,2023Q4W01,,Roche Diagnostics,2023-12-08,2023-09-25,FinOps Tooling for Roche Diabetes Care,4,12,11,2023,HOFFMANN LA ROCHE AG,Intelligent Operations,Application Operations,Cloud Platform Engineering Services
7181558,0063h00000J9vUoAAJ,3000000.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,1283431.0,2815062.0,0.42781041,2022-08-26,1,4,2023,W,CQ,Closing,APAC,GCG,MCN DIST PLUS,Unassigned,Select BPS-T,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,0,0,2023Q4W01,,Marelli (China)Co. Ltd,2023-10-31,2023-09-22,海立马瑞利SAP 推广项目 Rollout,4,10,6,2023,KKR & CO. INC,Strategy & Technology,Business Applications,Enterprise SAP Transformation
8223977,0063h00000LL8QEAA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583333.0,0.0,0.0,0.0,2023-09-08,14,4,2023,W,PQ,Lost,Americas,US Financial,US Financial,ENTERPRISE,Insurance,CSS: X-Force Threat Mgmt (Mgd)(cloud) 6950-21J Withdrawn,Cyber Threat Management,small,0,0,2023Q4W14,1013 The TCV has been incorporated into the larger IBMC deal with security services product codes as a placeholder,METLIFE SERVICES AND SOLUTIONS LLC,2023-12-15,2023-10-13,MetLife: Security services for Conduent takeout,4,12,12,2023,METLIFE,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management
7037925,0063h00000J8LUFAA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2022-07-13,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,Unassigned,Government,Enterprise&Ecosystem Risk (C&SI) (cloud) 6950-26Z Withdrawn,Cyber Strategy & Risk,small,0,0,2023Q4W14,89  awaiting MSS RFP  817  Trey in Richmond  717  Illumio demo set in July 18th   1012 updating Mary Jo  team   713  called pulled together to review account and requirement with Mali Yared and Mary Jo Mafale before approaching client,COMMONWEALTH OF VIRGINIA,2023-12-22,2023-10-04,SSRC AS-IS Assessment_VITA,4,12,13,2023,COMMONWEALTH OF VIRGINIA,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk
383711,0063h00000FdlXpAAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,2020-09-23,14,4,2023,W,PQ,Lost,Rest of EMEA,NCEE,Finland,Unassigned,Select BPS-T,App & Data modernization for Distributed Apps with Red Hat,IBM & Red Hat,small,0,0,2023Q4W14,,ALKO OY,2023-11-24,2023-02-08,API transfer from Azure API management to IBM API Connect,4,11,9,2023,ALKO OY,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8244603,0063h00000LMxgIAAT,0.0,0.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,44629.0,47874.0,0.49588379,2023-06-01,1,4,2023,W,CQ,Negotiate,Rest of EMEA,France,France DIST,PREMIER,Travel & Transportation,X-Force Incident Response 6950-27E,Cyber Threat Management,small,0,0,2023Q4W01,,CEVA France SASU,2023-10-31,2023-09-14,Ceva - Data platform,4,10,6,2023,CMA CGM,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management
1352358,0063h00000GICv3AAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,0.0,2021-06-02,1,4,2023,W,CQ,Lost,APAC,ASEAN,Singapore PUB,Unassigned,Select BPS-T,AMS for SAP S/4HANA or S/4 Migration on Cloud,SAP Application Operations,small,0,0,2023Q4W01,160123  No bid  This will be part of larger project led by AGD  03012022  Client is pending 2 other SIs to revert on GCC option  We are aligned with SAP and recommend that RISE PCE is the solution for HDB,HOUSING DEVELOPMENT BOARD,2023-12-29,2023-02-17,SAP implementation to S/4HANA or RISE,4,12,14,2023,MINISTRY OF NATIONAL DEVELOPMENT,Intelligent Operations,Application Operations,Application Management Services for SAP Applications
7872659,0063h00000LB5TOAA1,68571.0,68571.0,0.0,68571.0,68571.0,68571.0,0.0,68571.0,0.0,0.0,0.0,2023-04-28,14,4,2023,W,PQ,Won,Japan,JP Industrial,JP Automotive,ENTERPRISE,Automotive,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W14,,HONDA FINANCE,2023-11-24,2023-11-24,CIPJ Step1 AMS Dec,4,11,9,2023,HONDA MOTOR,Intelligent Operations,Application Operations,Custom Application Management Services
8088878,0063h00000Ksk7XAAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558000.0,0.0,0.0,0.0,2023-07-19,1,4,2023,W,CQ,Lost,APAC,ANZ,Australia Other,Unassigned,Unassigned,Hybrid Integration using Mulesoft,IBM & Red Hat,small,0,0,2023Q4W01,19 Sep Advised we have not been down selected,SWINBURNE UNIVERSITY OF,2023-11-02,2023-09-20,Mulesoft Replatform,4,11,6,2023,SWINBURNE UNIVERSITY OF TECHNOLOGY,Strategy & Technology,Hybrid Cloud & Data,Hybrid Integration Services
8178961,0063h00000KsXjtAAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-12,1,4,2023,W,CQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,PREMIER,Select Build(ISV)/Service(GSI),DTT: AI & Analytics - Customer (Red Hat),AI & Analytics,small,0,0,2023Q4W01,,THE BOSTON CONSULTING GROUP INC,2023-12-31,2023-08-23,GenAI watsonx Boston Consulting Group US,4,12,14,2023,BOSTON CONSULTING GROUP INC,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
8255192,0063h00000KgAhHAAV,1519736.0,0.0,0.0,1519736.0,0.0,0.0,1519736.0,1519736.0,24194.0,41773.0,0.01592018,2023-05-19,1,4,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,FSCT: Payables BPO,Finance & Procurement BPO,small,0,0,2023Q4W01,,MAUSER PACKAGING SOLUTIONS INTERMEDIATE COMPANY INC,2023-12-08,2023-09-23,Extension of Mauser Packaging Solutions,4,12,11,2023,BWAY CORP,Intelligent Operations,Business Operations,Procurement Operations
8219735,0063h00000LKzwFAAT,0.0,0.0,0.0,69334.0,0.0,0.0,69334.0,69334.0,21418.0,41994.0,0.30892112,2023-09-05,1,4,2023,W,CQ,Qualify,UKI,UKI Communications,UKI MNE,PREMIER,Select Build(ISV)/Service(GSI),CSS: Infra Sec Svcs (C&SI) (cloud) 6950-37B Withdrawn,CyberDefend,small,0,0,2023Q4W01,02OCT  Latest version of IA due to be issued to Capita 02OCT  Awaiting BBC Solution decision,CAPITA BUSINESS SERVICES LTD,2023-10-27,2023-10-02,PCR-0047 TVL Website Design phase (2 mths),4,10,5,2023,CAPITA PLC,Intelligent Operations,Cybersecurity,IBM CyberDefend
8312085,0063h00000LvjkVAAR,0.0,0.0,240000.0,240000.0,240000.0,0.0,240000.0,240000.0,0.0,0.0,0.0,2023-10-06,14,4,2023,W,PQ,Propose,Rest of EMEA,DACH,Switzerland,FOUNDATION,Select BPS-T,AMS for Any Oracle Solutions on No-Cloud,Oracle Application Operations,small,0,0,2023Q4W14,,Duferco SA,2023-12-31,2023-11-16,AMS Backfill 2024,4,12,14,2023,HBIS GROUP,Intelligent Operations,Application Operations,Application Management Services for Oracle
8069051,0063h00000KsQLBAA3,350000.0,350000.0,0.0,350000.0,350000.0,350000.0,0.0,350000.0,0.0,0.0,0.0,2023-07-10,14,4,2023,W,PQ,Won,APAC,ASEAN,Singapore DIST,Unassigned,Select Client,AMS for Other Microsoft Apps and SaaS/PaaS,ISV Application Operations,small,0,0,2023Q4W14,,COSMOS NV,2023-12-08,2023-12-10,COSMOS NV AMS Renewal,4,12,11,2023,COSMOS NV,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)"
8060747,0063h00000KfNWBAA3,33007170.0,0.0,0.0,33007170.0,33007170.0,33007170.0,33007170.0,33007170.0,19417492.0,22123139.0,0.58828106,2023-04-25,1,4,2023,W,CQ,Negotiate,UKI,UKI Financial Services Sector,UKI FMI,PREMIER,Computer Integrated Systems Design,CSS: Data and AI Scrt Svcs (Mgd) (cld) 6950-16I Withdrawn,CyberDefend,large,0,0,2023Q4W01,210 Price release v3 2909 Contract schedules drafted final negotiation sessions with KD ongoing with a view to closesign by 410,KYNDRYL UK LIMITED,2023-10-06,2023-10-03,CCN14 FMO - CLS (CMR 291437) - Galileo - FMO Rebaselining,4,10,2,2023,KYNDRYL,Intelligent Operations,Cybersecurity,IBM CyberDefend
8313730,0063h00000LLp4tAAD,0.0,0.0,10015.0,10015.0,10015.0,10015.0,10015.0,10015.0,7783.0,16423.0,0.77714007,2023-10-07,1,4,2023,W,CQ,Negotiate,Rest of EMEA,SPGI,Spain FSS,ENTERPRISE,Banking,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W01,,CAIXABANK S.A,2023-11-30,2023-10-07,Salesforce Outbound - Telemarketing Fase 2,4,11,10,2023,LA CAIXA,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
8184091,0063h00000LnWxRAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,0.0,0.0,0.0,2023-08-24,14,4,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,ENTERPRISE,Telecommunications,Red Hat Contracted Services - elimination,IBM & Red Hat,small,0,0,2023Q4W14,1026  closing the placeholder opportunity all actual opportunities were peeled off,VERIZON SOURCING LLC,2023-12-22,2023-10-26,RH Services - 2024 Renewals (Placeholder),4,12,13,2023,VERIZON,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
7819669,0063h00000KyxtaAAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057142.0,0.0,0.0,0.0,2023-04-14,14,4,2023,W,PQ,Lost,Japan,JP Industrial,JP Electronics,Unassigned,Select BPS-T,FSCT: Payables BPO,Finance & Procurement BPO,small,0,0,2023Q4W14,,SHARP HQ  O/S       SO,2023-12-22,2023-09-21,【SHARP】人事BPO契約更改,4,12,13,2023,SHARP CORPORATION,Intelligent Operations,Business Operations,Procurement Operations
8335895,0063h00000LLxxcAAD,112500.0,112500.0,0.0,112500.0,112500.0,112500.0,0.0,112500.0,0.0,0.0,0.0,2023-10-11,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,CEE,Unassigned,Select BPS-T,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W14,,NATIONALE NEDERLANDEN,2023-12-12,2023-12-21,Prace integracyjne oraz wsparcie techniczne związane z szyną integracyjną IIB,4,12,12,2023,NN GROUP,Intelligent Operations,Application Operations,Custom Application Management Services
7052087,0063h00000I1IvbAAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0,2022-03-09,14,4,2023,W,PQ,Lost,Americas,US Financial,US Financial,FOUNDATION,Insurance,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,0,0,2023Q4W14,922    Low Priority Moved to 2023 Q To engage with Chubb in October,CHUBB & SON INC,2023-10-27,2023-09-29,ESIS SAS Decommission,4,10,5,2023,CHUBB & SON,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
