CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION
0.0,0.0,0.0,1666.0,0.0,0.0,1666.0,1666.0,73.0,131.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,13750.0,0.0,0.0,13750.0,13750.0,102.0,220.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Tunisia,Africa Alliance Region,North Afr Select,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,30000.0,30000.0,30000.0,0.0,30000.0,30000.0,397.0,858.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Pakistan,Gulf Levante and Pakistan Region,PK Select Territory,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,12500.0,0.0,0.0,12500.0,12500.0,21.0,79.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,125000.0,0.0,0.0,125000.0,125000.0,612.0,873.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,EMEA,UKI Market,United Kingdom,UKI Region,UK Enterprise,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,170000.0,0.0,0.0,170000.0,170000.0,196.0,423.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Nigeria,Africa Alliance Region,West Afr Select,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,2500.0,9.0,19.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Select Territory,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2024Q4W04
0.0,0.0,0.0,9942.0,0.0,0.0,9942.0,9942.0,188.0,501.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,India,India/South Asia Region,ISA South & Sri Lanka,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
42857.13,0.0,42857.14,85714.27,85714.27,0.0,85714.27,85714.27,68443.0,23967.0,42857.14,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1754.0,3164.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,1600.0,0.0,0.0,1600.0,1600.0,8.0,12.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,3.53,0.0,0.0,3.53,3.53,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,China,Greater China Group Region,PRC Select SC Non Shenzhen/WC,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,3800.0,0.0,0.0,3800.0,3800.0,129.0,303.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,578.0,1092.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,STATE OF FLORIDA,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,39.0,84.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Turkiye Sub,Türkiye Region,TR Select Territory,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,612.0,891.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US Partner Service Market,US Build/Service Partners,US Partner Service Region,US Partner Service Select,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
75000.0,75000.0,0.0,0.0,0.0,0.0,0.0,75000.0,72940.0,0.0,0.0,0.0,2024,4,4,CQ,W,Won,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.66,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,3694.0,5662.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,3558.0,3558.0,68.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,126.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Serbia,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,4595.55,4595.55,859.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Slovenia,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,7632.0,15254.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,DACH Market,Germany,DACH Region,DE Strategic,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,29227.62,29227.62,4411.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,EMEA,Italy Market,Italy,Italy Region,IT Enterprise,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,90.0,192.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,ASEAN Market,Brunei,ASEAN Region,Malaysia Select,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,705.0,1459.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,29727.82,0.0,0.0,29727.82,29727.82,56.0,119.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Philippines,ASEAN Region,Philippines Select,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,38896.2,38896.2,8665.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,17898.05,17898.05,1633.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Build/Service,EMEA,SPGI Market,Spain,SPGI Region,SPGI Select Partners,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,STATE OF CALIFORNIA,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,37.0,79.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Argentina,Spanish South America Region,South SSA Select,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,127.0,350.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Turkiye Sub,Türkiye Region,TR Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,440.0,1212.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,EMEA,Middle East/Africa Market,Abu Dhabi,Gulf Levante and Pakistan Region,UAE Select Territory,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,15500.0,0.0,0.0,15500.0,15500.0,75.0,128.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,UKI Market,Ireland,UKI Region,UK Strategic,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,275.0,395.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,US Tech Strategic,Automation Platform,Security Threat Management,Security Threat Mgmt,X-force Threat Intelligence,2024Q4W04
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,19.0,45.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Brazil Enterprise,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,1218.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,France Market,France,France Region,FR Select Territory,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,54.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Guatemala,Spanish South America Region,North SSA Select,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,33333.33,33333.33,29.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Strategic,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,1797.0,2114.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Strategic,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,0.0,32271.1,0.0,0.0,32271.1,32271.1,406.0,637.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,5249.0,8245.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,70000.0,70000.0,70000.0,0.0,70000.0,70000.0,1410.0,2214.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Singapore Select,Public Cloud Platform,Public Cloud PaaS,ZaaS and Hyper Protect Services,ZaaS and Hyper Protect,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,10.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,26400.0,57624.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,242.0,375.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,4200.0,4200.0,4200.0,0.0,4200.0,4200.0,72.0,111.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,40.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,171.0,265.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,47.0,72.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
5564.0,5564.0,0.0,0.0,0.0,0.0,0.0,5564.0,5139.0,7977.0,0.0,0.0,2024,4,4,CQ,W,Won,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,280.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,323.0,501.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,435.0,675.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,14000.0,0.0,0.0,14000.0,14000.0,114.0,176.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,39.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
40000.0,0.0,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,6099.0,9470.0,0.0,40000.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,3891.0,3891.0,3891.0,0.0,3891.0,3891.0,559.0,867.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,105.0,163.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,45000.0,0.0,0.0,45000.0,45000.0,237.0,367.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,68.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,110000.0,0.0,0.0,110000.0,110000.0,425.0,658.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,356.0,552.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,75000.0,75000.0,75000.0,0.0,75000.0,75000.0,393.0,610.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,311.0,482.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,19.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,133333.33,133333.33,133333.33,133333.33,133333.33,133333.33,55619.0,0.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
1391.0,1391.0,0.0,0.0,0.0,0.0,0.0,1391.0,1292.0,2006.0,0.0,0.0,2024,4,4,CQ,W,Won,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,3001.0,0.0,0.0,3001.0,3001.0,9.0,13.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,75.0,116.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,618.0,959.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,43.0,66.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,2632.0,4979.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,2074.0,3923.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
23603.24,0.0,0.0,23603.24,23603.24,23603.24,23603.24,23603.24,20820.0,0.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
9580.59,0.0,0.0,9580.59,9580.59,9580.59,9580.59,9580.59,8629.0,0.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
10658.04,0.0,0.0,10658.04,10658.04,10658.04,10658.04,10658.04,9376.0,0.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,232.0,438.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
2460.82,2460.82,0.0,0.0,0.0,0.0,0.0,2460.82,2342.0,0.0,0.0,0.0,2024,4,4,CQ,W,Won,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
820.27,0.0,0.0,820.27,820.27,820.27,820.27,820.27,673.0,0.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,2024Q4W04
