CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME,CALL_AMT_PY,WON_AMT_PY,UPSIDE_AMT_PY,QUALIFY_PLUS_AMT_PY,PROPOSE_PLUS_AMT_PY,NEGOTIATE_PLUS_AMT_PY,OPEN_PIPELINE_AMT_PY,OPPORTUNITY_VALUE_PY,PPV_AMT_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_AMT_PPY,WON_AMT_PPY,UPSIDE_AMT_PPY,QUALIFY_PLUS_AMT_PPY,PROPOSE_PLUS_AMT_PPY,NEGOTIATE_PLUS_AMT_PPY,OPEN_PIPELINE_AMT_PPY,OPPORTUNITY_VALUE_PPY,PPV_AMT_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY,MONTH
0.0,0.0,78120.0,78120.0,78120.0,0.0,78120.0,78120.0,3790.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,ANZ,Australia PUB,FOUNDATION CLUSTER,Government,CSS: Infra Sec Svcs (C&SI) (cloud) 6950-37B Withdrawn,CyberDefend,small,COMMONWEALTH OF AUSTRALIA,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,62000.0,62000.0,62000.0,0.0,62000.0,62000.0,25003.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,ANZ,Australia PUB,FOUNDATION CLUSTER,Government,DTT: AI & Analytics - Finance & Supply Chain (Red Hat),AI & Analytics,small,COMMONWEALTH OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,136400.0,136400.0,136400.0,0.0,136400.0,136400.0,3924.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,ANZ,Australia PUB,FOUNDATION CLUSTER,Government,SXiQ - Advisory & Build Services - Standalone,Migration & Modernization,small,COMMONWEALTH OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,UKI,UKI Communications,UKI MNE,Unassigned,Media & Entertainment,DTT: AI & Analytics - Customer,AI & Analytics,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1423728.0,1423728.0,1423728.0,0.0,1423728.0,1423728.0,1612.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Media & Entertainment,DTT: AI & Analytics - Customer (Red Hat),AI & Analytics,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,110.0,0.0,0.0,3,1,2025,W,CQ,Qualify,UKI,UKI Communications,UKI MNE,Unassigned,Media & Entertainment,DTT: AI & Analytics - Customer (Red Hat) - watsonx CUSTLIC,AI & Analytics,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,UKI,UKI Communications,UKI MNE,Unassigned,Media & Entertainment,DTT: Data Transformation - Customer,Data Services,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,UKI,UKI Communications,UKI MNE,Unassigned,Media & Entertainment,DTT: Extreme Automation - Customer,Industry Operations & Automation,small,COMCAST CORP,0,0,2025Q1W03,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,500000.0,500000.0,500000.0,0.0,500000.0,500000.0,2754.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Media & Entertainment,FSCT: Asset Management & Optimization,Supply Chain,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Media & Entertainment,HRTT: HR Transformation,Talent,small,COMCAST CORP,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,UKI,UKI Communications,UKI MNE,Unassigned,Media & Entertainment,Quality Assurance & Testing - Standalone,Quality Engineering,small,COMCAST CORP,0,0,2025Q1W03,Intelligent Operations,Application Operations,Quality Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,LA,Mexico,Unassigned,Select BPS-T,Identity and Access Mgmt 6950-31G,CyberDefend,small,"COMERCIAL DPORTENIS, S.A. DE C.V.",0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,57000.0,0.0,0.0,57000.0,57000.0,23676.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE COMM DIST HLS,Unassigned,Digital Squads,Application Maintenance and Management - OnPrem,Custom Application Operations,small,COMITE DENTREPRISE ARTE GEIE,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,90.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,MEA,Egypt,FOUNDATION,Select BPS-T,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,200000.0,3,1,2025,W,CQ,Engage,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,App & Data Modernization on Mainframe - No Cloud,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,97250.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,App & Data modernization for Distributed Apps,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,317190.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,App & Data modernization for Distributed Apps,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,750000.0,0.0,0.0,750000.0,750000.0,5689.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,App & Data modernization for Mainframe with Red Hat,IBM & Red Hat,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Unassigned,Unassigned,Unassigned,Unassigned,Select Client,App & Data modernization for Mainframe with Red Hat,IBM & Red Hat,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,CSS: USFd: Data & AI Scrt Svcs (C&SI)(cld)6941-17E Withdrawn,CyberDefend,small,COMMERZBANK,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,54338.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,Cloud Native App Development,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,4379.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: AI & Analytics - Customer - Partner GenAI CUSTLIC,AI & Analytics,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,6026.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: AI & Analytics - Talent (Red Hat),AI & Analytics,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,27436.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: AI & Analytics - Talent (Red Hat) - watsonx CUSTLIC,AI & Analytics,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,18391.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
900000.0,0.0,0.0,900000.0,900000.0,900000.0,900000.0,900000.0,603100.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
1150000.0,0.0,0.0,1150000.0,1150000.0,0.0,1150000.0,1150000.0,109845.0,0.0,1150000.0,3,1,2025,W,CQ,Propose,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,44989.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,140000.0,140000.0,140000.0,0.0,140000.0,140000.0,6125.0,0.0,0.0,3,1,2025,W,CQ,Propose,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Banking & Insurance Transformation (Red Hat),Enterprise Strategy & Industry,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,15012.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,DTT: Microsoft Business Applications - Customer,Microsoft,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,FSCT: Finance Transformation,Finance,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Finance Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,51259.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,HRTT: HR Transformation,Talent,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,750000.0,0.0,0.0,750000.0,750000.0,9200.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Banking,Mainframe Modernization - watsonx CUSTLIC,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Unassigned,Unassigned,Unassigned,Unassigned,Select Client,Mainframe Modernization - watsonx CUSTLIC,Migration & Modernization,small,COMMERZBANK,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,133333.0,0.0,0.0,133333.0,133333.0,123839.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,Canada,Canada Fin,Unassigned,Digital Squads,CSS: Mgd Ntwrk Sec Svcs (Mgd) (cloud) 6950-31W Withdrawn,CyberDefend,small,COMMONWEALTH BANK LTD E.D.P,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,266666.0,0.0,0.0,266666.0,266666.0,10014.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,Canada,Canada Fin,Unassigned,Digital Squads,Threat Detection and Response 6941-11J,Cyber Threat Management,small,COMMONWEALTH BANK LTD E.D.P,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,66666.0,0.0,0.0,66666.0,66666.0,58565.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,Canada,Canada Fin,Unassigned,Digital Squads,Threat Management Advisory 6950-45O,Cyber Threat Management,small,COMMONWEALTH BANK LTD E.D.P,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ANZ,New Zealand,Unassigned,Finance Markets,App & Data Migration Services,Migration & Modernization,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,46500.0,0.0,0.0,46500.0,46500.0,3721.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,Australia FSS,PREMIER,Banking,App & Data Modernization for Distributed Apps - No Cloud,Migration & Modernization,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
310000.0,0.0,0.0,310000.0,0.0,0.0,310000.0,310000.0,5448.0,0.0,310000.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,Australia FSS,PREMIER,Banking,CT: Digital Product Engineering,Customer,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,APAC,ANZ,New Zealand,Unassigned,Finance Markets,DTT: AI & Analytics - Customer,AI & Analytics,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
62000.0,0.0,0.0,62000.0,62000.0,62000.0,62000.0,62000.0,27038.0,0.0,0.0,3,1,2025,W,CQ,Closing,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: AI & Analytics - Customer (Red Hat),AI & Analytics,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,93000.0,0.0,0.0,93000.0,93000.0,2068.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: AI & Analytics - Customer (Red Hat),AI & Analytics,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
527000.0,0.0,0.0,527000.0,0.0,0.0,527000.0,527000.0,32333.0,0.0,527000.0,3,1,2025,W,CQ,Design,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: Microsoft Business Applications - Customer,Microsoft,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: Microsoft Business Applications - Customer,Microsoft,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,148800.0,0.0,0.0,148800.0,148800.0,23237.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: Microsoft Business Applications - Customer,Microsoft,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,62000.0,62000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,APAC,ANZ,Australia FSS,PREMIER,Banking,DTT: Risk & Compliance Advisory,Promontory,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
-140025.0,0.0,0.0,-140025.0,-140025.0,-140025.0,-140025.0,-140025.0,-104355.0,0.0,0.0,3,1,2025,W,CQ,Closing,APAC,ANZ,Australia FSS,PREMIER,Banking,FSCT: Finance Transformation,Finance,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Finance Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,748.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,New Zealand,Unassigned,Finance Markets,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ANZ,New Zealand,Unassigned,Finance Markets,IT: Enterprise Strategy,Enterprise Strategy & Industry,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Strategy & Transformation Offering Top (AUO),,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1806.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,ANZ,New Zealand,Unassigned,Finance Markets,IT: Enterprise Strategy,Enterprise Strategy & Industry,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Strategy & Transformation Offering Top (AUO),,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,607600.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ANZ,Australia FSS,PREMIER,Banking,ModernSys App & Data Mod for Mainframe - Standalone,Migration & Modernization,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
744000.0,0.0,0.0,744000.0,0.0,0.0,744000.0,744000.0,150400.0,0.0,744000.0,3,1,2025,W,CQ,Design,APAC,ANZ,Australia FSS,PREMIER,Banking,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,310000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ANZ,Australia FSS,PREMIER,Banking,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,COMMONWEALTH BANK OF AUSTRALIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,246760.0,246760.0,246760.0,0.0,246760.0,246760.0,8710.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,ANZ,Australia PUB,FOUNDATION CLUSTER,Government,SXiQ Platform Eng Svcs w Red Hat (Manage) - Standalone,Platform Engineering Services,small,COMMONWEALTH OF AUSTRALIA,0,0,2025Q1W03,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,250000.0,250000.0,250000.0,0.0,250000.0,250000.0,5096.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Public and Communications,US Public and Communications,Unassigned,Select Technology Sales Rep,DTT: Acquisition Watson Health - S&L,Data Services,small,COMMONWEALTH OF KENTUCKY,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,3221.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,Unassigned,Select Technology Sales Rep,DTT: Microsoft Business Applications - Customer,Microsoft,small,COMMONWEALTH OF KENTUCKY,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,2406.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,Unassigned,Government,App & Data Migration Services with Red Hat,IBM & Red Hat,small,COMMONWEALTH OF PENNSYLVANIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,176.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,Unassigned,Government,"BV Assets for App Migration and Mod (not AWS, Microsoft)",Microsoft,small,COMMONWEALTH OF PENNSYLVANIA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
